date.collected.insitu,date.processed.lab,timepoint,site,tube.number,replicate,notes
20200908,20210629,3,Hilton-3,81,1,
20200908,20210629,3,Hilton-3,82,2,
20200908,20210629,3,Hilton-3,83,3,
20200908,20210629,3,Hilton-3,84,4,
20200908,20210629,3,Hilton-3,85,5,
20200908,20210629,3,Hilton-3,86,6,
20200908,20210629,3,Hilton-3,87,7,
20200908,20210629,3,Hilton-3,88,8,
20200908,20210629,3,Hilton-3,89,9,
20200908,20210629,3,Hilton-3,90,10,
20201030,20210629,4,Mahana-2,91,1,
20201030,20210629,4,Mahana-2,92,2,
20201030,20210629,4,Mahana-2,93,3,
20201030,20210629,4,Mahana-2,94,4,
20201030,20210629,4,Mahana-2,95,5,
20201030,20210629,4,Mahana-2,96,6,
20201030,20210629,4,Mahana-2,97,7,
20201030,20210629,4,Mahana-2,98,8,
20201030,20210629,4,Mahana-2,99,9,
20201030,20210629,4,Mahana-2,100,10,
20201101,20210630,4,Manava-1,101,1,
20201101,20210630,4,Manava-1,102,2,
20201101,20210630,4,Manava-1,103,3,
20201101,20210630,4,Manava-1,104,4,
20201101,20210630,4,Manava-1,105,5,
20201101,20210630,4,Manava-1,106,6,
20201101,20210630,4,Manava-1,107,7,
20201101,20210630,4,Manava-1,108,8,
20201101,20210630,4,Manava-1,109,9,
20201101,20210630,4,Manava-1,110,10,
20201031,20210630,4,Hilton-3,111,1,
20201031,20210630,4,Hilton-3,112,2,
20201031,20210630,4,Hilton-3,113,3,
20201031,20210630,4,Hilton-3,114,4,
20201031,20210630,4,Hilton-3,115,5,
20201031,20210630,4,Hilton-3,116,6,
20201031,20210630,4,Hilton-3,117,7,
20201031,20210630,4,Hilton-3,118,8,
20201031,20210630,4,Hilton-3,119,9,
20201031,20210630,4,Hilton-3,120,10,
