Plug.Number,Sample,Diameter,weight1.g,weight2.g,Notes
Standard1,Standard,7.44,131.083,136.923,
Standard2,Standard,7.22,87.885,91.279,
Standard3,Standard,5.08,49.6148,51.7698,
Standard4,Standard,3.16,12.0345,12.7127,
Standard5,Standard,2.52,5.3913,5.7946,
Standard6,Standard,1.9,2.6152,2.8279,
Standard7,Standard,1.18,0.5465,0.6042,
POR-209,Coral,NA,16.21,16.39,
POC-238,Coral,NA,10.7,11.32,
POC-259,Coral,NA,37.14,39.87,
ACR-258,Coral,NA,3.88,4.2,
POC-255,Coral,NA,16.82,18.3,
POC-217,Coral,NA,10.96,11.87,
POC-219,Coral,NA,10.66,11.58,
ACR-228,Coral,NA,6.46,6.98,
ACR-244,Coral,NA,2.51,2.75,
POR-221,Coral,NA,9.58,9.84,
POR-262,Coral,NA,47.14,48.36,
POR-266,Coral,NA,10.52,11.02,
POR-236,Coral,NA,5.74,5.97,
ACR-247,Coral,NA,4.11,4.47,
POR-235,Coral,NA,19.38,19.92,
ACR-267,Coral,NA,9.12,10.03,
POC-201,Coral,NA,14.67,15.92,
POC-239,Coral,NA,13.8,15.06,
POR-214,Coral,NA,1.57,1.66,
ACR-234,Coral,NA,6.03,6.63,
POC-254,Coral,NA,8.49,9.28,
POR-245,Coral,NA,7.08,7.44,
POR-242,Coral,NA,12.6,12.98,Double dipped
ACR-229,Coral,NA,4.73,5.15,Double dipped
POC-248,Coral,NA,6.67,7.07,Double dipped
ACR-256,Coral,NA,5.19,5.72,
ACR-243,Coral,NA,3.09,3.58,
ACR-TEST,Coral,NA,4.27,4.77,
POC-395,Coral,NA,10.3975,11.3584,
ACR-246,Coral,NA,9.3861,10.4466,
POR-216,Coral,NA,5.0058,5.132,
POC-371,Coral,NA,10.5514,11.5219,
POR-362,Coral,NA,41.885,42.5768,
ACR-231,Coral,NA,3.6585,4.1563,
POC-222,Coral,NA,11.5338,12.644,
ACR-389,Coral,NA,7.5126,8.061,
ACR-237,Coral,NA,3.7165,4.1805,
POC-207,Coral,NA,10.9676,11.8088,
ACR-350,Coral,NA,16.2574,17.4787,
POR-355,Coral,NA,20.1206,20.6612,
POC-377,Coral,NA,21.2241,23.0481,
ACR-393,Coral,NA,9.9696,10.6637,
POR-260,Coral,NA,30.2585,31.1425,
POC-200,Coral,NA,17.0828,18.2307,
POR-224,Coral,NA,7.0762,7.2867,
ACR-265,Coral,NA,8.6039,9.4072,
POC-205,Coral,NA,11.731,12.3731,
POR-353,Coral,NA,55.8705,56.6483,
POR-251,Coral,NA,22.3088,22.6636,
POR-253,Coral,NA,23.5029,24.1491,
POR-240,Coral,NA,11.3018,11.5143,
POR-209,Coral,NA,16.21,16.39,
POC-238,Coral,NA,10.7,11.32,
POC-259,Coral,NA,37.14,39.87,
ACR-258,Coral,NA,3.88,4.2,
POC-255,Coral,NA,16.82,18.3,
POC-217,Coral,NA,10.96,11.87,
POC-219,Coral,NA,10.66,11.58,
ACR-228,Coral,NA,6.46,6.96,
ACR-224,Coral,NA,2.51,2.75,
POR-221,Coral,NA,9.58,9.84,
POR-262,Coral,NA,47.14,48.36,
POR-266,Coral,NA,10.52,11.02,
POR-236,Coral,NA,5.74,5.97,
ACR-247,Coral,NA,4.11,4.47,
POR-235,Coral,NA,19.38,19.92,
ACR-267,Coral,NA,9.12,10.03,
POC-201,Coral,NA,14.67,15.92,
POC-239,Coral,NA,13.8,15.06,
POR-214,Coral,NA,1.57,1.66,
ACR-234,Coral,NA,6.03,6.63,
POC-254,Coral,NA,8.49,9.28,
POR-245,Coral,NA,7.08,7.44,
POR-242,Coral,NA,12.6,12.98,
ACR-229,Coral,NA,4.73,5.15,
POC-248,Coral,NA,6.67,7.07,
ACR-256,Coral,NA,5.1,5.72,
ACR-243,Coral,NA,3.09,3.58,
POC-346,Coral,NA,10.8,11.82,
POR-354,Coral,NA,24.06,25.14,
POC-378,Coral,NA,19.48,20.96,
POC-391,Coral,NA,15.15,16.39,
POR-387,Coral,NA,8.84,9.06,
ACR-396,Coral,NA,10.69,11.54,
POC-372,Coral,NA,7.64,8.24,
POC-366,Coral,NA,16.61,19.77,
ACR-364,Coral,NA,7.39,7.94,
ACR-379,Coral,NA,14.03,15.01,
ACR-368,Coral,NA,6.22,6.58,
POC-373,Coral,NA,16.95,18.26,
POR-381,Coral,NA,11.5,11.84,
POR-344,Coral,NA,9.58,9.74,
POR-384,Coral,NA,26.84,27.25,
POR-340,Coral,NA,14.43,14.65,
POC-358,Coral,NA,12.62,13.6,
ACR-343,Coral,NA,11.34,12.05,
POR-383,Coral,NA,14.36,14.6,
ACR-363,Coral,NA,9.51,10.27,
ACR-345,Coral,NA,6.86,7.3,
POC-394,Coral,NA,8.28,8.92,
ACR-390,Coral,NA,6.51,7.09,
POR-357,Coral,NA,11.8,12.03,
POC-369,Coral,NA,22.7,24.25,
ACR-225,Coral,NA,3.1376,3.6271,
POC-386,Coral,NA,10.9112,11.6295,
POC-359,Coral,NA,7.3826,7.9973,
POR-367,Coral,NA,10.2646,10.6389,
ACR-374,Coral,NA,9.8259,10.5089,
POC-375,Coral,NA,6.7547,7.5624,
POR-349,Coral,NA,13.5703,13.9993,
ACR-351,Coral,NA,4.7442,5.2183,
POR-338,Coral,NA,21.6031,22.3192,
POR-365,Coral,NA,6.131,6.3828,
