"","Date","Run.Number","Start.Time","Stop.Time","Chamber","Channel","Position","Species","colony_id","Plug.ID","Site","Vol.ml","pH.mV","Temp.C","Salinity.chamber","TA.Start.Time","TA.Stop.Time","Notes","titration.run","TA","Mass","Salinity.lab","sample.type","surface.area.cm2","timepoint","Ta.norm","Ta.norm_initial_avg","delta.TA.blank","start.time","stop.time","deltaTA","timediff","umol.cm2.hr"
"76","20200914","8","16:01","17:46","6","6","9","Pocillopora","POC-45","45","1",595,-59.3,27.5,36.54,"16:01","17:46","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2313.63544,59.5629,36.16,"Sample",65.4528136421639,"timepoint3",2323.91826417778,2360.015740735,26.4032155972222,2022-03-23 16:01:00,2022-03-23 17:46:00,9.69426096000007,1.75,0.0257579289527678
"77","20200914","8","15:59","17:48","7","7","8","Porites","POR-80","80","1",600,-61.2,27.4,36.56,"15:59","17:48","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2300.963852,59.7662,36.11,"Sample",26.9092921145509,"timepoint3",2307.99457488111,2360.015740735,26.4032155972222,2022-03-23 15:59:00,2022-03-23 17:48:00,25.6179502566665,1.81666666666667,0.160828771915944
"78","20200914","8","15:59","17:51","8","8","7","Pocillopora","POC-254","254","2",600,-59,27.4,36.27,"15:59","17:51","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2287.649033,59.7061,36.13,"Sample",53.6873690916114,"timepoint3",2295.90998784139,2360.015740735,26.4032155972222,2022-03-23 15:59:00,2022-03-23 17:51:00,37.7025372963885,1.86666666666667,0.115459207485203
"79","20200914","8","16:01","17:54","9","9","12","Porites","POR-81","81","1",590,-59.2,27.4,36.27,"16:01","17:54","","data/3_calcification/raw_files/TA2021-10-20 - CSUN.csv",2264.843065,60.2914,36.25,"Sample",16.9694554942589,"timepoint3",2280.57114184028,2360.015740735,26.4032155972222,2022-03-23 16:01:00,2022-03-23 17:54:00,53.0413832975,1.88333333333333,0.500861201740472
"80","20200914","8","16:01","17:57","10","10","10","Porites","POR-76","76","1",590,-60.4,27.3,36.51,"16:01","17:57","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2226.91548,60.4601,36.14,"Sample",13.6250016220192,"timepoint3",2235.57570686667,2360.015740735,26.4032155972222,2022-03-23 16:01:00,2022-03-23 17:57:00,98.0368182711109,1.93333333333333,1.12316498626295
"82","20200915","9","11:11","12:49","2","2","5","Pocillopora","POC-48","48","1",590,-59.9,28,36.68,"11:11","12:49","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2328.735381,59.6577,36.17,"Sample",65.9166976244432,"timepoint3",2339.73218696583,2369.81173734875,7.14021700152807,2022-03-23 11:11:00,2022-03-23 12:49:00,22.9393333813887,1.63333333333333,0.0642995859120307
"83","20200915","9","11:11","12:52","3","3","6","Pocillopora","POC-52","52","1",595,-60.7,27.9,36.64,"11:11","12:52","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2302.834261,59.8449,36.14,"Sample",54.9181580445944,"timepoint3",2311.78972757056,2369.81173734875,7.14021700152807,2022-03-23 11:11:00,2022-03-23 12:52:00,50.8817927766663,1.68333333333333,0.167509299593035
"84","20200915","9","11:13","12:54","4","4","1","Pocillopora","POC-55","55","1",595,-59.1,27.9,36.77,"11:13","12:54","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2330.806461,59.8678,36.17,"Sample",41.3308465636384,"timepoint3",2341.81304706583,2369.81173734875,7.14021700152807,2022-03-23 11:13:00,2022-03-23 12:54:00,20.8584732813883,1.68333333333333,0.0912432396850154
"85","20200915","9","11:13","12:57","5","5","3","Pocillopora","POC-40","40","1",595,-59,27.9,36.49,"11:13","12:57","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2304.699197,59.6919,36.17,"Sample",79.0438661229771,"timepoint3",2315.58249876361,2369.81173734875,7.14021700152807,2022-03-23 11:13:00,2022-03-23 12:57:00,47.0890215836112,1.73333333333333,0.104600077834874
"86","20200915","9","11:12","12:59","6","6","9","Pocillopora","POC-43","43","1",590,-59.5,27.9,36.5,"11:12","12:59","","data/3_calcification/raw_files/TA2021-10-20 - CSUN.csv",2338.907204,59.7265,36.25,"Sample",44.4695454437381,"timepoint3",2355.14961513889,2369.81173734875,7.14021700152807,2022-03-23 11:12:00,2022-03-23 12:59:00,7.52190520833346,1.78333333333333,0.0286239976962472
"87","20200915","9","11:12","13:02","7","7","8","Pocillopora","POC-44","44","1",600,-58,27.9,36.4,"11:12","13:02","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2345.213476,59.5399,36.25,"Sample",38.3829386762503,"timepoint3",2361.49968069444,2369.81173734875,7.14021700152807,2022-03-23 11:12:00,2022-03-23 13:02:00,1.17183965277763,1.83333333333333,0.00511075922376822
"88","20200915","9","11:11","13:04","8","8","7","Pocillopora","POC-68","68","1",600,-57.4,27.9,36.5,"11:11","13:04","","data/3_calcification/raw_files/TA2021-10-20 - CSUN.csv",2316.764036,60.1294,36.23,"Sample",36.6620787419882,"timepoint3",2331.56558400778,2369.81173734875,7.14021700152807,2022-03-23 11:11:00,2022-03-23 13:04:00,31.1059363394447,1.88333333333333,0.138259788544386
"89","20200915","9","11:11","13:07","9","9","12","Pocillopora","POC-53","53","1",590,-56.5,28,36.27,"11:11","13:07","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2300.858438,60.0902,36.09,"Sample",89.0585227404109,"timepoint3",2306.610584095,2369.81173734875,7.14021700152807,2022-03-23 11:11:00,2022-03-23 13:07:00,56.0609362522218,1.93333333333333,0.0982597761307179
"90","20200915","9","11:12","13:09","10","10","10","Pocillopora","POC-42","42","1",600,-58.9,27.9,36.62,"11:12","13:09","","data/3_calcification/raw_files/TA2021-10-20 - CSUN.csv",2351.202277,59.655,36.13,"Sample",28.9182090378089,"timepoint3",2359.69272966694,2369.81173734875,7.14021700152807,2022-03-23 11:12:00,2022-03-23 13:09:00,2.97879068027805,1.95,0.016211786314771
"92","20200915","10","16:01","17:37","2","2","5","Acropora","ACR-186","186","1",605,-59.9,27.2,36.76,"16:01","17:37","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2302.76799,59.9428,36.2,"Sample",45.3561624098688,"timepoint3",2315.5611455,2375.70148308556,11.3759727897223,2022-03-23 16:01:00,2022-03-23 17:37:00,48.7643647958334,1.6,0.207944433802054
"93","20200915","10","16:00","17:39","3","3","6","Acropora","ACR-178","178","1",600,-59.2,27.3,36.53,"16:00","17:39","","data/3_calcification/raw_files/TA2021-10-20 - CSUN.csv",2282.768175,59.5835,36.21,"Sample",38.8056716601016,"timepoint3",2296.0843226875,2375.70148308556,11.3759727897223,2022-03-23 16:00:00,2022-03-23 17:39:00,68.2411876083329,1.65,0.327087777434353
"94","20200915","10","16:00","17:41","4","4","1","Acropora","ACR-190","190","1",610,-59.7,27.1,36.31,"16:00","17:41","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2318.414899,59.5506,36.27,"Sample",23.1308822588885,"timepoint3",2335.8030107425,2375.70148308556,11.3759727897223,2022-03-23 16:00:00,2022-03-23 17:41:00,28.5224995533331,1.68333333333333,0.228560266468904
"95","20200915","10","16:02","17:43","5","5","3","Acropora","ACR-139","139","1",605,-59.1,27.2,36.66,"16:02","17:43","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2300.485303,60.1274,36.13,"Sample",34.2528748340213,"timepoint3",2308.79261103861,2375.70148308556,11.3759727897223,2022-03-23 16:02:00,2022-03-23 17:43:00,55.5328992572222,1.68333333333333,0.29804662571973
"96","20200915","10","16:03","17:45","6","6","9","Porites","POR-75","75","1",600,-59.9,27.1,36.57,"16:03","17:45","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2266.897615,59.9771,36.17,"Sample",17.0255704921153,"timepoint3",2277.60240929306,2375.70148308556,11.3759727897223,2022-03-23 16:03:00,2022-03-23 17:45:00,86.7231010027781,1.7,0.919562161966507
"97","20200915","10","16:00","17:48","7","7","8","Porites","POR-72","72","1",605,-60.2,27.1,36.49,"16:00","17:48","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2292.239515,60.02,36.15,"Sample",16.0229825304148,"timepoint3",2301.79051297917,2375.70148308556,11.3759727897223,2022-03-23 16:00:00,2022-03-23 17:48:00,62.5349973166662,1.8,0.670978004923327
"98","20200915","10","16:00","17:50","8","8","7","Porites","POR-83","83","1",600,-59.1,27.1,36.74,"16:00","17:50","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2259.309816,59.7957,36.27,"Sample",20.7927573482063,"timepoint3",2276.25463962,2375.70148308556,11.3759727897223,2022-03-23 16:00:00,2022-03-23 17:50:00,88.0708706758332,1.83333333333333,0.70904803553658
"99","20200915","10","16:02","17:52","9","9","12","Porites","POR-79","79","1",595,-59.6,27.1,36.28,"16:02","17:52","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2259.507957,59.8509,36.04,"Sample",17.6465764683924,"timepoint3",2262.01852139667,2375.70148308556,11.3759727897223,2022-03-23 16:02:00,2022-03-23 17:52:00,102.306988899167,1.83333333333333,0.962423035574408
"100","20200915","10","16:02","17:54","10","10","10","Pocillopora","POC-47","47","1",595,-59.7,27.1,36.51,"16:02","17:54","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2347.515624,60.3074,36.19,"Sample",37.3391997161218,"timepoint3",2359.90528979333,2375.70148308556,11.3759727897223,2022-03-23 16:02:00,2022-03-23 17:54:00,4.42022050249989,1.86666666666667,0.0193007755614599
"101","20200916","11","10:54","12:28","1","1","4","Porites","POR-69","69","1",595,-58.9,28,36.57,"10:54","12:28","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2201.070866,59.8883,36.2,"Sample",21.3987993250552,"timepoint3",2213.29903747778,2360.31158317,-3.32925447611115,2022-03-23 10:54:00,2022-03-23 12:28:00,150.341800168333,1.56666666666667,1.36482302529928
"102","20200916","11","10:53","12:30","2","2","5","Porites","POR-73","73","1",600,-59.7,28.2,36.34,"10:53","12:30","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2273.030045,60.1943,36.22,"Sample",17.4108934773957,"timepoint3",2286.92078416389,2360.31158317,-3.32925447611115,2022-03-23 10:53:00,2022-03-23 12:30:00,76.7200534822223,1.61666666666667,0.83649672122502
"103","20200916","11","10:53","12:32","3","3","6","Acropora","ACR-173","173","1",605,-58.4,28,36.2,"10:53","12:32","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2287.242133,59.8397,36.07,"Sample",41.4468175592083,"timepoint3",2291.68954825861,2360.31158317,-3.32925447611115,2022-03-23 10:53:00,2022-03-23 12:32:00,71.9512893874994,1.65,0.325585053794497
"105","20200916","11","10:54","12:37","5","5","3","Porites","POR-82","82","1",600,-58.5,28,36.5,"10:54","12:37","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2242.789732,60.3408,36.18,"Sample",15.4618325518511,"timepoint3",2254.00368066,2360.31158317,-3.32925447611115,2022-03-23 10:54:00,2022-03-23 12:37:00,109.637156986111,1.71666666666667,1.26767438149292
"106","20200916","11","10:54","12:39","6","6","9","Porites","POR-74","74","1",595,-56.4,27.9,36.48,"10:54","12:39","","data/3_calcification/raw_files/TA2021-10-08 - CSUN.csv",2243.620338,60.0087,36.16,"Sample",15.869601536274,"timepoint3",2253.59198394667,2360.31158317,-3.32925447611115,2022-03-23 10:54:00,2022-03-23 12:39:00,110.048853699444,1.75,1.20599096978738
"107","20200916","11","10:54","12:41","7","7","8","Porites","POR-70","70","1",590,-58.8,28.1,36.43,"10:54","12:41","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2293.70258,60.0661,36.13,"Sample",23.2206662554586,"timepoint3",2301.98539487222,2360.31158317,-3.32925447611115,2022-03-23 10:54:00,2022-03-23 12:41:00,61.6554427738884,1.78333333333333,0.449326328284652
"108","20200916","11","10:53","12:43","8","8","7","Porites","POR-71","71","1",600,-55.9,27.9,36.37,"10:53","12:43","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2271.170088,59.9535,36.03,"Sample",16.9432684952592,"timepoint3",2273.06272974,2360.31158317,-3.32925447611115,2022-03-23 10:53:00,2022-03-23 12:43:00,90.5781079061107,1.83333333333333,0.894914417942767
"109","20200916","11","10:53","12:45","9","9","12","Acropora","ACR-140","140","1",605,-56.4,27.9,36.37,"10:53","12:45","","data/3_calcification/raw_files/TA2021-10-21 - CSUN.csv",2344.318958,59.8587,36.12,"Sample",24.3728942114429,"timepoint3",2352.13335452667,2360.31158317,-3.32925447611115,2022-03-23 10:53:00,2022-03-23 12:45:00,11.5074831194447,1.86666666666667,0.078272189674156
"110","20200916","11","10:54","12:47","10","10","10","Acropora","ACR-143","143","1",600,-55.8,27.9,36.52,"10:54","12:47","","data/3_calcification/raw_files/TA2021-10-15 - CSUN.csv",2309.474943,59.7765,36.16,"Sample",NA,"timepoint3",2319.73927608,2360.31158317,-3.32925447611115,2022-03-23 10:54:00,2022-03-23 12:47:00,43.901561566111,1.88333333333333,NA
